ArticleURL,Authors,Title,Year,Source,Publisher,CitesURL,FullTextURL,Cites,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,RelatedURL
https://eric.ed.gov/?id=EJ1383741,"RD Brown, KR Robbins",Developing and Reconceptualizing an Equitable Grading System in Undergraduate Education.,2023,Teacher Educators' Journal,ERIC,https://scholar.google.com/scholar?cites=15469385905806719528&as_sdt=2005&sciodt=2007&hl=en,https://files.eric.ed.gov/fulltext/EJ1383741.pdf,1,28,8/15/24 20:39,,,,,,,,,1,1,1,2,1,"… grading, and standards-based grading, we ultimately decided to remove points and percentages from our practice … that we have done on equity and grading practices, we have made …",https://scholar.google.com/scholar?q=related:KDoLYYVMrtYJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
,SG Stirrup,Mastery Grading for Equity in a Chemistry for Engineers Course,2023,2023 ASEE Annual Conference &Exposition,,,,0,29,8/15/24 20:39,CITATION,,,,,,,,0,0,0,1,1,,https://scholar.google.com/scholar?q=related:EKXMxJTMDSoJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://www.academia.edu/download/86755429/284.pdf,"I Isnawati, A Saukah",TEACHERS'GRADING DECISION MAKING.,2017,TEFLIN Journal: A Publication on the Teaching …,academia.edu,https://scholar.google.com/scholar?cites=338253957830792852&as_sdt=2005&sciodt=2007&hl=en,https://www.academia.edu/download/86755429/284.pdf,38,30,8/15/24 20:39,PDF,,,,,,,,38,5.43,19,2,7,"… poor students before improving their final grades in the report cards. … grading practice and grading decision making, teachers in this study believe that assessment and grading practice …",https://scholar.google.com/scholar?q=related:lNZfuC64sQQJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://www.jstor.org/stable/23100415,KB Cox,Putting classroom grading on the table: A reform in progress,2011,American Secondary Education,JSTOR,https://scholar.google.com/scholar?cites=3890882751379989181&as_sdt=2005&sciodt=2007&hl=en,https://www.academia.edu/download/78479627/Putting_Classroom_Grading_on_the_Table.pdf,196,31,8/15/24 20:39,,,,,,,,,196,15.08,196,1,13,"… grading lags behind other reforms necessary for s practice, at a cost to students and the collective efforts of th to achieve both equity … Understanding and improving teachers' classroom …",https://scholar.google.com/scholar?q=related:veKyYj8x_zUJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://www.lifescied.org/doi/abs/10.1187/cbe.24-01-0031,C Sorensen-Unruh,The Ungrading Learning Theory We Have Is Not the Ungrading Learning Theory We Need,2024,CBE—Life Sciences Education,lifescied.org,,https://www.lifescied.org/doi/pdf/10.1187/cbe.24-01-0031,0,32,8/15/24 20:39,,10.1187/cbe.24-01-0031,,,,,,,0,0,0,1,1,"… ungrading, but SRL—with its deficit frame in the literature and in practice—fails to uphold ungrading’… Equity grading Instructor assigned letter grades based on a 4- (A, B, C, F) or 5-point …",https://scholar.google.com/scholar?q=related:0ekCWIZ8vloJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://journals.asm.org/doi/abs/10.1128/jmbe.00236-22,"JJ Donato, TC Marsh",Specifications grading is an effective approach to teaching biochemistry,2023,Journal of microbiology &biology …,Am Soc Microbiol,https://scholar.google.com/scholar?cites=680251456539812375&as_sdt=2005&sciodt=2007&hl=en,https://journals.asm.org/doi/pdf/10.1128/jmbe.00236-22,6,33,8/15/24 20:39,,10.1128/jmbe.00236-22,,,,,,,6,6,3,2,1,"… the specifications grading-based strategy, including reduced test anxiety, better knowledge retention, and increased flexibility. In this study, specifications grading was … Improving student …",https://scholar.google.com/scholar?q=related:F2L_eBi9cAkJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://academicworks.cuny.edu/ahpp/vol7/iss1/3/?fbclid=IwAR0S2bHpb9Dmj1rsmH3G1E7SCmdbr6Wv7lOp0sesG-Wtg4Ybzzm4uLKEsNk,"L DiSalvo, N Ross","Ungrading in art history: Grade inflation, student engagement, and social equity",2022,Art History Pedagogy &Practice,academicworks.cuny.edu,https://scholar.google.com/scholar?cites=16763633588446359065&as_sdt=2005&sciodt=2007&hl=en,https://academicworks.cuny.edu/cgi/viewcontent.cgi?article=1079&context=ahpp,7,34,8/15/24 20:39,,,,,,,,,7,3.5,4,2,2,… ungrading as a pedagogical practice … of ungrading as a pedagogical practice would be to collect data about the retention and graduation rates of students after participating in ungrading …,https://scholar.google.com/scholar?q=related:Ge4mYO5jpOgJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://scholarworks.uni.edu/sciedconf_documents/48/,"A Berns, B Schafer",How Grading for Equity Changed the Way I Teach,2023,,scholarworks.uni.edu,,https://scholarworks.uni.edu/cgi/viewcontent.cgi?article=1047&context=sciedconf_documents,0,35,8/15/24 20:39,,,,,,,,,0,0,0,2,1,… For the last three years we have been using this style of grading in a variety of … Grading for Equity and share with you the HOW as we discuss the ways we have used this grading …,https://scholar.google.com/scholar?q=related:g-klSFjsno4J:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
,D Ulutan,Treating students like adults-can they manage their own grading scheme?,2019,2019 Pacific Southwest Section Meeting,,,,0,36,8/15/24 20:39,CITATION,,,,,,,,0,0,0,1,5,,https://scholar.google.com/scholar?q=related:prD2ToS9lbYJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
http://cie.asu.edu/ojs/index.php/cieatasu/article/view/1234,DL Iamarino,The benefits of standards-based grading: A critical evaluation of modern grading practices,2014,Current Issues in Education,cie.asu.edu,https://scholar.google.com/scholar?cites=1258919526445044451&as_sdt=2005&sciodt=2007&hl=en,https://cie.asu.edu/ojs/index.php/cieatasu/article/download/1234/568,172,37,8/15/24 20:39,,,,,,,,,172,17.2,172,1,10,"… -based grading is superior to points-based grading, but also … , and evaluate each method of grading based on how well it … losing nearly all interest in improving work once final grades …",https://scholar.google.com/scholar?q=related:41KPpqOUeBEJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://arrow.tudublin.ie/creaart/61/,"S Ferns, R Hickey, H Williams","Ungrading, supporting our students through a pedagogy of care",2021,,arrow.tudublin.ie,https://scholar.google.com/scholar?cites=14316468874325296482&as_sdt=2005&sciodt=2007&hl=en,https://arrow.tudublin.ie/cgi/viewcontent.cgi?article=1066&context=creaart,13,38,8/15/24 20:39,,,,,,,,,13,4.33,4,3,3,"… away from grading in the hope of improving motivation, … unfamiliar with the practice, Ungrading may appear radical and … by any institution to conform to current practice, if what’s best …",https://scholar.google.com/scholar?q=related:YoUY3JZQrsYJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
http://www.cs.uni.edu/~east/GFE/MICS2020.pdf,"A Berns, JP East",Grading for Equity: A Rationale and Guide for Instructional Change,,cs.uni.edu,,,http://www.cs.uni.edu/~east/GFE/MICS2020.pdf,0,39,8/15/24 20:39,PDF,,,,,,,,0,0,0,2,,"… Next we describe “traditional grading practice” to ensure our readers … grading system, and the added issue that traditional grading offers us little data for evaluating and improving our …",https://scholar.google.com/scholar?q=related:1dyxiZ66iYIJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://digitalcommons.liberty.edu/cgi/viewcontent.cgi?filename=2&article=1388&context=doctoral&type=additional,TR Guskey,"Improving Student Learning with Standards, Assessments, and Grading",,digitalcommons.liberty.edu,,,https://digitalcommons.liberty.edu/cgi/viewcontent.cgi?filename=2&article=1388&context=doctoral&type=additional,0,40,8/15/24 20:39,PDF,,,,,,,,0,0,0,1,,"… If curriculum frameworks and learning standards are to make a difference in classroom practice and lead to improvements in students’ learning, we must give serious consideration to …",https://scholar.google.com/scholar?q=related:p5_0ioC3QP4J:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://www.tandfonline.com/doi/abs/10.1080/87567555.2024.2369848,"K Zarate, E Tarconish, EN Mason, JK Hardy, ...",Students' Perceptions of Different Grading Systems in Higher Education,2024,College …,Taylor &Francis,,,0,41,8/15/24 20:39,,10.1080/87567555.2024.2369848,,,,,,,0,0,0,5,1,"… agency through alternative grading systems may be a method for improving access, equity, … college students’ perspectives of differing grading practices to begin to understand how …",https://scholar.google.com/scholar?q=related:9cnXdmYFz1EJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://www.jstor.org/stable/45147907,JP Kunnath,"Teacher grading decisions: Influences, rationale, and practices",2017,American Secondary Education,JSTOR,https://scholar.google.com/scholar?cites=117223453141958253&as_sdt=2005&sciodt=2007&hl=en,,85,42,8/15/24 20:39,,,,,,,,,85,12.14,85,1,7,"… as a subjective grading practice. Because of a strong teacher belief that consider- … equity and fairness in the classroom, teachers largely failed to question the objectivity of the practice. …",https://scholar.google.com/scholar?q=related:bf7eCxx2oAEJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://search.proquest.com/openview/50ace949db14cbfb275bf2f9bd0a62d9/1?pq-origsite=gscholar&cbl=18750&diss=y,NA Ledlow,Equity in grading: Teachers' grading practices and beliefs towards student-teacher responsibility in the classroom,2022,,search.proquest.com,https://scholar.google.com/scholar?cites=4967759704776115078&as_sdt=2005&sciodt=2007&hl=en,,3,43,8/15/24 20:39,BOOK,,,,,,,,3,1.5,3,1,2,… This study attempted to uncover the underlying assumptions teachers bring to the practice of grading students. Better understanding of these assumptions could also reveal where …,https://scholar.google.com/scholar?q=related:hgOulCEH8UQJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://www.tandfonline.com/doi/abs/10.3402/edui.v4i3.22629,TS Prøitz,Variations in grading practice–subjects matter,2013,Education Inquiry,Taylor &Francis,https://scholar.google.com/scholar?cites=297349350947113412&as_sdt=2005&sciodt=2007&hl=en,https://www.tandfonline.com/doi/pdf/10.3402/edui.v4i3.22629,65,44,8/15/24 20:39,,10.3402/edui.v4i3.22629,,,,,,,65,5.91,65,1,11,"… , improving … (practice within new and old regulation of grading), through their commitment to their particular subject and through their professional values about fairness in grading. …",https://scholar.google.com/scholar?q=related:xEllxahlIAQJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://books.google.com/books?hl=en&lr=&id=BDEWEQAAQBAJ&oi=fnd&pg=PP11&dq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&ots=CXgFageBOH&sig=ysGMJAP2-uon1Av21IuDGbd4WcA,"TR Guskey, JM Bailey",Developing grading and reporting systems for student learning,2024,,books.google.com,https://scholar.google.com/scholar?cites=12033852585554513471&as_sdt=2005&sciodt=2007&hl=en,,539,45,8/15/24 20:39,BOOK,,,,,,,,539,539,270,2,1,"… improving grading and reporting policies and practice. One of the most basic questions we needed to address was ""Why should we change our current grading … in current grading and re…",https://scholar.google.com/scholar?q=related:P45kISvVAKcJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
